CP,Năm,Kỳ,TÀI SẢN NGẮN HẠN (đồng),Tiền và tương đương tiền (đồng),Giá trị thuần đầu tư ngắn hạn (đồng),Các khoản phải thu ngắn hạn (đồng),Hàng tồn kho ròng,Tài sản lưu động khác,TÀI SẢN DÀI HẠN (đồng),Phải thu dài hạn (đồng),Tài sản cố định (đồng),Giá trị ròng tài sản đầu tư,Đầu tư dài hạn (đồng),Tài sản dài hạn khác,TỔNG CỘNG TÀI SẢN (đồng),NỢ PHẢI TRẢ (đồng),Nợ ngắn hạn (đồng),Nợ dài hạn (đồng),VỐN CHỦ SỞ HỮU (đồng),Vốn và các quỹ (đồng),Các quỹ khác,Lãi chưa phân phối (đồng),Vốn Ngân sách nhà nước và quỹ khác,Cổ đông thiểu số,TỔNG CỘNG NGUỒN VỐN (đồng),Trả trước cho người bán ngắn hạn (đồng),Phải thu về cho vay ngắn hạn (đồng),"Hàng tồn kho, ròng (đồng)",Tài sản lưu động khác (đồng),Quỹ đầu tư và phát triển (đồng),Cổ phiếu phổ thông (đồng),Vốn góp của chủ sở hữu (đồng),Trái phiếu chuyển đổi (đồng),Vay và nợ thuê tài chính dài hạn (đồng),Người mua trả tiền trước ngắn hạn (đồng),Vay và nợ thuê tài chính ngắn hạn (đồng),Lợi thế thương mại (đồng),Trả trước dài hạn (đồng),Tài sản dài hạn khác (đồng),Phải thu dài hạn khác (đồng),Phải thu về cho vay dài hạn (đồng),Lợi thế thương mại,_Các quỹ khác,_Vốn Ngân sách nhà nước và quỹ khác,LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ
BVH,2024,4,121164969626422,1460577126381,103898742891896,11505210713516,100390396111,671084209230,130052807840014,66916382934.0,1889685686425,109961268939,127647735938580,206873485147,251217777466436,227711204753433,40840447004198,186870757749235,23506572713003,23506572713003,103568802818.0,3961500334269,0.0,0,251217777466436,31958261318,3547995002349.0,100390396111,4483985450,2933853033569,7423227640000.0,7423227640000,0.0,0.0,21186000000,2910226356811,0.0,172723819907,1279201704150,66916382934.0,0.0,0.0,0,0,961614106817.0
BVH,2024,3,111208083908090,2492005463163,93251213285305,10893393829879,91812648790,589683073794,127011021663314,83849597252.0,1911974126591,111420651340,124582262388488,177873839429,238219105571404,214466291260485,31915298374214,182550992886271,23752814310919,23752814310919,103568802818.0,4212811471478,0.0,0,238219105571404,55545119119,3292164561718.0,91812648790,10964532869,2933853033569,7423227640000.0,7423227640000,0.0,299740000.0,21366000000,1883731996195,0.0,142409246171,1295699403577,83849597252.0,0.0,0.0,0,0,983277217376.0
BVH,2024,2,116660899076179,5992291038616,94685514103906,12288551115815,93784040005,566810697055,118182742728911,84507987252.0,1935593611063,112880033748,115731983220500,172854020472,234843641805090,211614719915186,34253708859454,177361011055732,23228921889904,23228921889904,103568802818.0,3734186827261,0.0,0,234843641805090,54981856235,4036450189373.0,93784040005,16365187369,2933853033569,7423227640000.0,7423227640000,0.0,299740000.0,21301000000,3613269653833,0.0,139912673789,1295699403577,84507987252.0,0.0,0.0,0,0,959177999926.0
BVH,2024,1,122492416687523,7527514649559,99077973070151,12103123934093,116049479077,609644848840,111779161491947,83842495252.0,2038576062420,45388992000,109296753355541,166429263527,234271578179470,211395654885072,38507301239103,172888353645969,22875923294398,22875923294398,103568802818.0,4111143842517,0.0,0,234271578179470,64029508271,3900994217440.0,116049479077,14704407273,2233517394474,7423227640000.0,7423227640000,0.0,1386080000.0,20986000000,4092163608271,0.0,134114197050,1277496668080,83842495252.0,0.0,0.0,0,0,949233428406.0
BVH,2023,4,122497125632228,4789210029975,101565789666730,12376317880068,113865625531,644026547583,98708539284757,84370325019.0,1810750884095,45388992000,96201978342468,188645702718,221205664916985,199008686355122,30889643636066,168119042719056,22196978561863,22196978561863,103568802818.0,3486943191064,0.0,0,221205664916985,57945027330,3251775353702.0,113865625531,5235861924,2233517394474,7423227640000.0,7423227640000,0.0,1386080000.0,19647000000,3372603852643,0.0,152852869935,1140403742807,84370325019.0,0.0,0.0,0,0,917970937833.0
BVH,2023,3,120032861235628,12343767739186,91297422409715,12688725731088,135532710890,596341149610,95260259305898,84045744488.0,1838002443441,45388992000,92718998172412,175124015416,215293120541526,192724045482788,30343613615996,162380431866792,22569075058738,22569075058738,103568802818.0,3856500726619,0.0,0,215293120541526,43269821383,3380351920855.0,135532710890,13656994713,2233517394474,7423227640000.0,7423227640000,0.0,2764327000.0,19254000000,1720540801048,0.0,134842546462,1140403742844,84045744488.0,0.0,0.0,0,0,938989594510.0
BVH,2023,2,131041763365611,7054396165882,109191215459429,11146497043813,138287942264,583849210651,89726114992420,82805402088.0,1820293193502,45388992000,87130037927510,200167322213,220767878358031,198621386200291,41387494956236,157233891244055,22146492157740,22146492157740,103568802818.0,3475514048521,0.0,0,220767878358031,35960507909,2942507738110.0,138287942264,19399833954,2233517394474,7423227640000.0,7423227640000,0.0,8088310000.0,19228000000,2348619341259,0.0,147871147895,1139622185057,82805402088.0,0.0,0.0,0,0,912318328925.0
BVH,2023,1,133622058950736,2647940764589,117145874518323,9902906875150,146428494620,639756365297,86838965808924,81313985542.0,1843679865684,45388992000,84237838980161,188150642639,220461024759660,198653638244353,45866043668602,152787594575751,21807386515307,21807386515307,103568802818.0,3806576648265,0.0,0,220461024759660,32724914721,2331720133413.0,146428494620,17798770789,1592882068422,7423227640000.0,7423227640000,0.0,54486350296.0,19123000000,1718379157390,0.0,138156381273,1163619711195,81313985542.0,0.0,0.0,0,0,898204393479.0
BVH,2022,4,117332454521826,2206366156158,102406870575795,9035191638200,131791283375,668067254545,84277601983671,83369135386.0,1885973721266,45388992000,81619207402581,209628057459,201610056505497,180319270877323,32558300288678,147760970588645,21290785628174,21290785628174,103568802818.0,3300876157888,0.0,0,201610056505497,41691151876,2289205400137.0,131791283375,6402669268,1605484135183,7423227640000.0,7423227640000,0.0,91299047538.0,19391500000,981461185741,0.0,146598546313,1188860741950,83369135386.0,0.0,0.0,0,0,892718516833.0
BVH,2022,3,115119751414574,2255960222699,100317508842077,8989720733157,139867767196,612899398685,75733610686951,72699718390.0,1873169619302,45388992000,73119379008180,155260317083,190853362101525,167688096844657,25572911045374,142115185799283,23165265256868,23165265256868,103568802818.0,5202195539897,0.0,0,190853362101525,47856230405,2803675245989.0,139867767196,19547120059,1593955068422,7423227640000.0,7423227640000,0.0,192745387538.0,19016500000,1059570450729,0.0,101512320359,1089026700036,72699718390.0,0.0,0.0,0,0,893685697226.0
BVH,2022,2,125128227025426,3138065441404,110218580994797,8466708850931,134645729685,568552230782,68166561791749,72407178390.0,1891133796275,45388992000,65545806395604,155002563486,193294788817175,170501169704563,33885100953080,136616068751483,22793619112612,22793619112612,103568802818.0,4869270066857,0.0,0,193294788817175,48297883489,2681492449094.0,134645729685,13402766613,1593955068422,7423227640000.0,7423227640000,0.0,229282568157.0,17036500000,1470384463715,0.0,102081969829,929979503703,72407178390.0,0.0,0.0,0,0,869506365355.0
BVH,2022,1,109934445842798,10762739429706,86860089662697,9174624476563,159944586775,588350275927,73843645352706,72984341909.0,1921063190736,45388992000,71218797499161,146092904599,183778091195504,161250906742553,30211241521574,131039665220979,22527184452951,22527184452951,103568802818.0,4928725605958,0.0,0,183778091195504,56509289489,3703128813867.0,159944586775,19783831203,1284786140295,7423227640000.0,7423227640000,0.0,230728908157.0,17186500000,2871489696797,0.0,94373537442,922978975567,72984341909.0,0.0,0.0,0,0,866055328299.0
BVH,2021,4,99487771724691,5354361778285,82006928378423,9234607645794,155611781480,610913931154,69973152706453,73349498240.0,1933110314009,45388992000,67341350469308,138214457876,169460924431144,147448332538512,21631435598979,125816896939533,22012591892632,22012591892632,103568802818.0,4461002214955,0.0,0,169460924431144,97367505035,3589966851304.0,155611781480,15191044239,1284780394031,7423227640000.0,7423227640000,0.0,267966971621.0,17462140000,2506330153950,0.0,108134612710,909759136228,73349498240.0,0.0,0.0,0,0,836065113673.0
BVH,2021,3,99001946262552,15871856776929,70966355064392,9369406380824,144779855079,520182491460,66156003719431,68587523597.0,1897569838971,45388992000,63564746779973,152860294453,165157949981983,143001659221696,23054850390176,119946808831520,22156290760287,22156290760287,103568802818.0,4638294242633,0.0,0,165157949981983,73641668067,3458739542127.0,144779855079,16346846887,1270873060753,7423227640000.0,7423227640000,0.0,269413311621.0,16352117272,2221632348174,0.0,123239558710,1042490026612,68587523597.0,0.0,0.0,0,0,831810512173.0
BVH,2021,2,89309839810121,2860226530581,74407806893320,9295154394532,142630745566,556518838433,59792120739082,67781655214.0,1766564784459,45388992000,57169850176327,176955091852,149101960549203,127366871444479,12104193267388,581697711422,21735089104724,21735089104724,103568802818.0,4257247299303,0.0,0,149101960549203,62322430715,3456258601885.0,142630745566,14494102572,1270873060753,7423227640000.0,7423227640000,0.0,305950492240.0,16532117272,1868568406344,0.0,147173531141,1047127334365,67781655214.0,0.0,0.0,0,0,806390957570.0
BVH,2021,1,95996992326115,4378343201837,80120008644195,8678288974319,132487350732,604533467397,50606454920768,69499257449.0,1742595189531,45388992000,47960513763946,193076993976,146603447246883,125336258582216,14723850536982,560272140692,21267188664667,21267188664667,103568802818.0,4124500176101,0.0,0,146603447246883,58302880499,2738723343267.0,132487350732,10700728874,967358385620,7423227640000.0,7423227640000,0.0,297415636500.0,14635367272,1094767916399,0.0,164266101054,1046993770262,69499257449.0,0.0,0.0,0,0,784744515172.0
BVH,2020,4,92791583082759,6780610816944,73754152001994,9235659505528,122044449862,667311925229,54491843691100,69372720608.0,1787691940162,45388992000,51803211418443,229798520440,147283426773859,126514550906586,20680648643849,567433558003,20768875867273,20768875867273,103568802818.0,3670194665394,0.0,0,147283426773859,63789327565,2238941501665.0,122044449862,9783708129,967380886380,7423227640000.0,7423227640000,0.0,315510417119.0,214895367272,895376463715,0.0,202125519455,1042701268763,69372720608.0,0.0,0.0,0,0,754997463564.0
BVH,2020,3,99896126124822,3177059990629,85414622801452,8241055881405,127621956471,653603787105,45064817683340,67830149695.0,1826782683485,45388992000,42333905467737,257315522506,144960943808162,124041611621122,23565411425707,554884299987,20919332187040,20919332187040,103568802818.0,3827783902778,0.0,0,144960943808162,73490294888,1630347542495.0,127621956471,15698300339,961065224400,7423227640000.0,7423227640000,0.0,308120205649.0,12500367272,397376463715,0.0,227532205993,953146601473,67830149695.0,0.0,0.0,0,0,765937120870.0
BVH,2020,2,95548729795203,1895051775356,81829241993515,8627634175626,134195898952,613755723307,42289948804981,67888540115.0,1864060868311,45388992000,39541805727034,288205560059,137838678600184,117349687504109,21980234137888,577198476100,20488991096075,20488991096075,103568802818.0,3421052353643,0.0,0,137838678600184,76619134822,1636014003138.0,134195898952,15928400811,959885180448,7423227640000.0,7423227640000,0.0,336503652935.0,9595367272,238376463715,0.0,246243849826,928533355221,67888540115.0,0.0,0.0,0,0,756820157732.0
BVH,2020,1,88953335527572,2902042053661,73700319023515,8748833168972,130751372840,680515323383,44478747775844,69357960964.0,1869585779460,71513228830,41717059004570,323787551132,133432083303416,113413800601996,22334214073228,851907198805,20018282701420,20018282701420,103568802818.0,3150955301191,0.0,0,133432083303416,63151467158,1503135225101.0,130751372840,11799907044,802520807041,7423227640000.0,7423227640000,0.0,608991505127.0,7478945752,1607890381,0.0,264154010721,928533355221,69357960964.0,0.0,0.0,0,0,723373479252.0
BVH,2019,4,79841858717641,4746231332490,63080540816871,8132375712574,118150362378,722099975915,48412005610187,71588920973.0,1885053055851,45388992000,45614645521337,336862415980,128253864327828,108449824880444,20772946980632,854199504053,19804039447384,19804039447384,103568802818.0,2942082307706,0.0,0,128253864327828,24262328649,1558727214647.0,118150362378,8224460085,801169067553,7423227640000.0,7423227640000,0.0,632891070389.0,6767431817,106376458994,0.0,276547106704,928533355221,71588920973.0,0.0,0.0,0,0,735056263359.0
BVH,2019,3,77437632966580,1994259215412,62348959404501,9101486201627,143210713509,694369523396,44386047464481,71024538313.0,1615473911059,45388992000,41572390029209,364737823202,121823680431061,105436914315142,22189499702077,734749585489,16386766115919,16386766115919,103568802818.0,3557876075460,0.0,0,121823680431061,69304554574,1769110980344.0,143210713509,13091304260,792852966181,7008864340000.0,7008864340000,0.0,520101070389.0,15293331817,206376458994,0.0,295968356797,291889741221,71024538313.0,0.0,0.0,0,0,727444650246.0
BVH,2019,2,74521321789958,1866621310944,60602598677158,7991243653847,147969505745,709506703121,46412102211375,70250935985.0,1635607651962,45388992000,43603657028317,388698524627,120933424001333,104871397612895,25858745316509,673835611287,16062026388438,16062026388438,103568802818.0,3255860367674,0.0,0,120933424001333,55026324151,1750579238531.0,147969505745,68670016435,791817297863,7008864340000.0,7008864340000,0.0,469173506484.0,14286884107,310891570480,0.0,319621498053,367843361221,70250935985.0,0.0,0.0,0,0,718147310577.0
BVH,2019,1,72897093933097,3033310966089,57600971323292,8262550750198,165766603290,748007500457,43592325129108,69995598930.0,1643734407414,45388992000,40784277358912,415473883538,116489419062205,100621481134980,25565837522128,644388606771,15867937927225,15867937927225,103568802818.0,3252395144715,0.0,0,116489419062205,19418366794,1731059059381.0,165766603290,63979837939,632388571361,7008864340000.0,7008864340000,0.0,447842252079.0,14918335597,251341550381,0.0,347583569366,367843361221,69995598930.0,0.0,0.0,0,0,703601158111.0
BVH,2018,4,69981375217783,2159413230421,55408375050963,8194443716652,149912562772,701999880208,43787316631194,62807257491.0,1663016031761,45388992000,40971026335723,415755798507,113768691848977,98333430677236,26361339731216,638062711632,15435261171741,15435261171741,103568802818.0,2841300648152,0.0,0,113768691848977,30658659925,1721211234445.0,149912562772,16856989449,630927813145,7008864340000.0,7008864340000,0.0,448614416010.0,17001747900,131434328210,0.0,358495110712,367843361221,62807257491.0,0.0,0.0,0,0,695339491893.0
BVH,2018,3,54557386874726,3065953967842,40354648237028,7118824649710,154205766344,639580300893,46426352349465,69893383677.0,1595873771644,45388992000,43635110747577,433596768963,100983739224191,85691040529592,17806093209554,606813367295,15292698694599,15292698694599,103568802818.0,2695915965174,0.0,0,100983739224191,27615337433,1500198562124.0,154205766344,15488907795,622322384944,7008864340000.0,7008864340000,0.0,428691962860.0,25808442073,39376062000,0.0,380764683277,367843361221,69893383677.0,0.0,0.0,0,0,715750661485.0
BVH,2018,2,54956438830986,5920947480268,38519460819242,6572729539794,151645898293,583663069680,45625488681286,73450811956.0,1634705008389,45388992000,43067347436374,378875570168,100581927512272,84639359401021,20814126897009,456892074210,15942568111251,15942568111251,103568802818.0,3364893674869,0.0,0,100581927512272,26336553368,1441023897117.0,151645898293,12642863130,621484889202,7008864340000.0,7008864340000,0.0,303195962860.0,34460740755,1628062000,0.0,322216491349,367843361221,73450811956.0,0.0,0.0,0,0,724065162257.0
BVH,2018,1,55138527426545,11230685638011,34616939959770,5932454732723,154157632532,608907136863,44191038342699,74621599750.0,1628206595459,45388992000,41601826986371,394237421537,99329565769244,84420240480435,25506263837069,154105118961,14909325288809,14909325288809,103568802818.0,3230937792980,0.0,0,99329565769244,33596640830,1369872765390.0,154157632532,7623619267,465791148688,6804714340000.0,6804714340000,0.0,3542622947.0,23701703676,1763050000,0.0,342211265366,367843361221,74621599750.0,0.0,0.0,0,0,715596492277.0
BVH,2017,4,44952009831502,3789197489323,31154634771729,6915014664074,144572406356,603935685514,46439507429452,75859298354.0,1657410869307,45388992000,43820854114286,394627382516,91391517260954,76932560851425,22284439528814,138496567134,14458956409529,14458956409529,103568802818.0,2799743767945,0.0,0,91391517260954,22478515959,1408715229254.0,144572406356,7727878219,464777333764,6804714340000.0,6804714340000,0.0,3922299998.0,132060292425,91842475489,0.0,329934675506,366889741221,75859298354.0,0.0,0.0,0,0,700999599140.0
BVH,2017,3,40745186545536,3392840613232,29312407748723,5628278071945,143002766038,569440059131,45040831981629,62174468150.0,1618460769862,45388992000,42463258522669,415112794545,85786018527165,71622828684734,20727075486907,132360839039,14163189842431,14163189842431,103568802818.0,2527238989623,0.0,0,85786018527165,33822695641,1101481356264.0,143002766038,16552751213,456944897150,6804714340000.0,6804714340000,0.0,3568538630.0,12826403273,41644726476,0.0,354193636395,366889740688,62174468150.0,0.0,0.0,0,0,692120729460.0
BVH,2017,2,37021483238191,4522704433210,25606184420467,4651465285458,132407683919,499974635627,45881768557173,65681688229.0,1638519844649,45388992000,43277314984647,414372915354,82903251795364,68250815926938,20580059787912,123932243612,14652435868426,14652435868426,103568802818.0,3033960693908,0.0,0,82903251795364,32990792264,1101974806414.0,132407683919,15265124909,455974187170,6804714340000.0,6804714340000,0.0,4041093963.0,15136898525,1708200001,0.0,348660942425,368670656135,65681688229.0,0.0,0.0,0,0,678934655204.0
BVH,2017,1,30561635973745,1462002348562,22180455015905,4837115495036,143819549404,453108219523,44545949770967,63487756601.0,1659037865215,23448947000,42169322316091,416079526663,75107585744712,61038748576078,15588306093280,115218801395,14068837168634,14068837168634,103568802818.0,2642568859098,0.0,0,75107585744712,40170282506,1160324949698.0,143819549404,6778476762,302049104880,6804714340000.0,6804714340000,0.0,3337550002.0,2276800000,96094127519,0.0,355771499287,695673914795,63487756601.0,0.0,0.0,0,0,668725257153.0
BVH,2016,4,29515087634990,2878215476317,20167225290177,4485246397701,119781142716,522010873533,43563557029325,65772493764.0,1657042302318,23448947000,41422190672329,172288699206,73078644664315,59164151692635,16431025100806,108100832163,13914492971680,13914492971680,103568802818.0,2518785732109,0.0,0,73078644664315,175745279764,920019298723.0,119781142716,43910427430,301079873784,6804714340000.0,6804714340000,0.0,3337550002.0,10443709813,161009048468,0.0,115858114202,603968402057,65772493764.0,0.0,0.0,0,0,657688522920.0
BVH,2016,3,25672146768387,2590699142902,17128921838775,4112394706339,80514680817,435203510100,41752293933432,46435198953.0,1642264615668,23448947000,39656422053718,148349064829,67424440701819,53783925421924,13217823072073,98913511553,13640515279895,13640515279895,103568802818.0,2274898165750,0.0,0,67424440701819,83382526469,882806690579.0,80514680817,75722775496,295338228858,6804714340000.0,6804714340000,0.0,1716630000.0,18632838733,860800000,0.0,80268515863,602569167333,46435198953.0,0.0,0.0,0,0,646220636968.0
BVH,2016,2,24588030403773,2719676647124,16007649274031,4199101666412,87549072978,429319550743,39777529329531,39362496457.0,1647907132039,23448947000,37718505803053,130060715771,64365559733304,51049682814391,12864817947444,91013712465,13315876918913,13315876918913,103568802818.0,1956267017948,0.0,0,64365559733304,119082928331,1045618298256.0,87549072978,64815051575,294080256294,6804714340000.0,6804714340000,0.0,1028040337.0,14273407507,67491078111,0.0,67439518863,563592135323,39362496457.0,0.0,0.0,0,0,637606739176.0
BVH,2016,1,23787155054725,4120800963219,14211933163414,3767981233967,96285165118,493775953745,38890149304391,38862496457.0,1653989572699,23448947000,36836080032950,122195059913,62677304359116,49140947608445,12820894027607,83198799309,13536356750671,13536356750671,103568802818.0,2352916501120,0.0,0,62677304359116,19285724045,978210966292.0,96285165118,82864046114,143012270066,6804714340000.0,6804714340000,0.0,1198070000.0,16041117237,25833032221,0.0,63784807696,828204851323,38862496457.0,0.0,0.0,0,0,625139373192.0
BVH,2015,4,22705630601144,2251972571369,15375366697172,3537183095005,101617553280,419411461336,35890698305452,39762496457.0,1678491603232,23448947000,33850874511180,108115891553,58596328906596,45401272394259,10867214120017,79922596928,13195056512337,13195056512337,103568802818.0,2035319561587,0.0,0,58596328906596,23334842786,794736679098.0,101617553280,58107772064,142394957430,6804714340000.0,6804714340000,0.0,0.0,8360802627,31161309647,0.0,48935556075,396694407948,39762496457.0,0.0,0.0,0,0,616353406152.0
BVH,2015,3,25070492914513,3468892640637,15898054912941,3860318227442,224710124625,427869900810,28463340312939,38862496457.0,1663194694867,23448947000,26408486559036,114314889523,53533833227452,40547190761911,7455027628071,85540021951,12986642465541,12986642465541,103568802818.0,1851091070595,0.0,0,53533833227452,70319769030,828820242076.0,224710124625,89994369891,135010479615,6804714340000.0,6804714340000,0.0,0.0,23291190180,31877229971,0.0,59001207426,365928261225,38862496457.0,0.0,0.0,0,0,0.0
BVH,2015,2,24503347562187,2176889607604,17151050734905,3410919387121,190696983957,370167102435,26288572187644,38862496457.0,1690319490782,23448947000,24220466856109,113720908154,50791919749831,38033262500608,6655467430734,75424594675,12758657249223,12758657249223,103568802818.0,1642348065541,0.0,0,50791919749831,26723991915,742980845490.0,190696983957,80031449079,134577110177,6804714340000.0,6804714340000,0.0,0.0,24898914927,3662234957,0.0,63957012532,365928261225,38862496457.0,0.0,0.0,0,0,597864612099.0
BVH,2015,1,23829474261515,1777546666101,16392432571818,3778556021610,191578611289,380943519387,25704951008464,,1580742603418,23448947000,23630218199238,153901889026,49534425269979,36381821208137,6170806630051,68245335494,12564188827090,12564188827090,,2171942194834,,588415234752,49534425269979,33877651534,,191578611289,67279262750,22112847753,,6804714340000,,,23697359196,3045340402,,66895765020,365928261225,,,,0,0,
BVH,2014,4,20388336905815,1418706565071,13518031045510,3703627779293,181763606941,431204113010,27140845444237,,1907304139873,23448947000,25089036473417,121055883947,47529182350052,34701489824921,6069295721834,60748933283,12254373102433,12254373102433,,1877617648713,,573319422698,47529182350052,132370263995,,181763606941,83043421250,10525044385,,6804714340000,,,10223801033,3517524546,,44326166665,23003684478039,,,,0,0,
BVH,2014,3,21140096767101,2539694786913,13133960593590,3769440513813,190265450253,116077954327,27279577204352,,1893289110141,23448947000,25214196380785,148642766426,48419673971453,35887431915902,8105367920504,63678039864,11973586494564,11973586494564,,1609088702703,,558655560987,48419673971453,104859106533,,190265450253,51258892755,9911780553,,6804714340000,,,6941992105,15214431740,,57419792988,23214805130575,,,,0,0,
BVH,2014,2,28750730561541,12036685280520,11195613588308,3668421403966,206692269213,215121535349,26102013771010,,1967057867566,23448947000,23984209945276,127297011168,63830804733113,50125577573902,8875434545807,58649480651,11658385113086,11658385113086,,1270099321849,,2046842046125,63830804733113,83952233096,,206692269213,128699534165,23128503219,,6804714340000,,,7227009861,198812507495,,52913768637,23643693680269,,,,0,0,
BVH,2014,1,26950098678102,9114905410033,12120049279989,4225969198824,178600492061,80303287371,25600868987640,,1961371618242,23448947000,23504571610115,111476812283,60780834508588,46136143922478,6901761427462,52050657316,12527577625823,12527577625823,,2143296127761,,2117112960287,60780834508588,98130365718,,178600492061,637651265,23128503219,,6804714340000,,,7972762508,96630349909,,51479085892,23174070889750,,,,0,0,
BVH,2013,4,24378059070744,7460059763944,11499482489336,5106749458480,163003808968,148763550016,23520227521479,,1941801632544,23448947000,21436604422102,118372519833,55793512680256,41547653246023,5832690588049,49174161958,12119524525298,12119524525298,,1748095532037,,2126334908935,55793512680256,85829773995,,163003808968,88648798397,23096506090,,6804714340000,,,3632865493,265151573583,,37242473885,21461969398275,,,,0,0,
BVH,2013,3,19750001879774,5275749819136,9834233348495,4388286486047,179280280564,72451945532,24050696822308,,1913331371736,23448947000,21998870333579,115046169993,51632619720099,37692471213786,7829220488581,56746192702,11835131000702,11835131000702,,1482237552861,,2105017505611,51632619720099,36498192484,,179280280564,543386900,20372157338,,6804714340000,,,6756755180,550000000000,,43142923858,21992036197426,,,,0,0,
BVH,2013,2,18476896092843,3924543071742,9748593842432,4561917081145,164245587785,77596509739,22610961839993,,1923313038732,23448947000,20538188632293,126011221968,48919721986295,34259916256295,6474574253309,44736256884,12585256330710,12585256330710,,2241200245766,,2074549399290,48919721986295,18073032087,,164245587785,666633450,20372157338,,6804714340000,,,7977117907,1544080800000,,54500906713,20549852614328,,,,0,0,
BVH,2013,1,18996260888045,4188893417172,9544355671271,5045231779608,135026558416,82753461578,21338277357893,,1970862846101,23448947000,19240108950577,103856614215,47851424899016,33378802546200,5581917637058,40865339056,12394370525030,12394370525030,,2060989923619,,2078251827786,47851424899016,39294157840,,135026558416,591574459,20372157338,,6804714340000,,,4816561938,671697600000,,31708317752,19288514928641,,,,0,0,
