CP,Năm,Kỳ,Doanh thu (đồng),Tăng trưởng doanh thu (%),Lợi nhuận sau thuế của Cổ đông công ty mẹ (đồng),Tăng trưởng lợi nhuận (%),Doanh thu thuần,Lãi gộp,Thu nhập tài chính,Chi phí tài chính,Chi phí quản lý DN,Lãi/Lỗ từ hoạt động kinh doanh,Lãi/lỗ từ công ty liên doanh,Lợi nhuận khác,LN trước thuế,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hoãn lại,Lợi nhuận thuần,Cổ đông thiểu số,Cổ đông của Công ty mẹ,Chi phí tiền lãi vay,Doanh thu bán hàng và cung cấp dịch vụ,Các khoản giảm trừ doanh thu,_Doanh thu thuần,Giá vốn hàng bán,_Lãi gộp,Chi phí bán hàng,_Lãi/Lỗ từ hoạt động kinh doanh,Thu nhập khác,"Lãi lỗ trong công ty liên doanh, liên kết",Thu nhập/Chi phí khác
BVH,2024,4,11189590208588,0.006738673557235005,536031058709,0.49476304706642277,10506408077906,55536510130,3204672877407,-616782786095,-1620235193609,-1973904273278,0,16120865066,656910038068,-113373629627,-4660488602,538875919839,2844861130,536031058709,0,0,0,0,0,0,-409205589799,0,17640204726,38431242641,-1519339660
BVH,2024,3,10473575370025,0.007877982993148057,536555710983,0.23727345007686065,9746436905802,-145033082073,3105166130634,-526399663630,-1428780746812,-1941133499726,0,3326120189,688154006506,-129847526777,2348448706,560654928435,24099217452,536555710983,0,0,0,0,0,0,-367319670841,0,3801746225,25099443985,-475626036
BVH,2024,2,10708089813599,0.016101313221384018,427834300121,0.0635820434895356,9990729929129,-402441677273,3116372526598,-562542548882,-1388900736660,-2043246261032,0,6222478904,534481375377,-92139062753,-740338681,441601973943,13767673822,427834300121,0,0,0,0,0,0,-251903847099,0,7660743552,12317732918,-1438264648
BVH,2024,1,10322671994713,-0.016729631413472678,585771525996,0.10895669487234694,9618629223508,-488787756073,3258485105958,-397249915948,-1346082764030,-2153125494396,0,4539313235,741864806625,-123747118226,-1217506083,616900182316,31128656320,585771525996,0,0,0,0,0,0,-318254974293,0,4900030732,20710028395,-360717497
BVH,2023,4,11114691927996,-0.012964088253000258,358606041112,0.050042850306678745,10570319237437,-789668186060,3295561442982,-663716222100,-1250500755505,-2185825450551,0,11404961651,447565861396,-76999864640,-853107257,369712889499,11106848387,358606041112,0,0,0,0,0,0,-145656508986,0,12180351333,36843129133,-775389682
BVH,2023,3,10391709658069,-0.02519685862762569,433659762884,0.1288142548389468,9726325368170,-794528699883,3513790934942,-664919220777,-1063597979571,-2341740135197,0,2201333167,547809167968,-86390269912,-1087869587,460331028469,26671265585,433659762884,0,0,0,0,0,0,-483613455743,0,2805110773,20513516304,-603777606
BVH,2023,2,10538407611787,-0.02462212990372329,402257919584,0.2111595330180567,9891173891235,-794597534646,3612279381928,-877391778137,-1010301046680,-2261700219135,0,4184507858,507100069960,-85485020442,-104108146,421510941372,19253021788,402257919584,0,0,0,0,0,0,-456801637809,0,5931754563,24980814042,-1747246705
BVH,2023,1,10498304763879,0.04831641001716777,528218575806,0.12222975867934072,9846490606416,-111381766638,3124947998167,-630740688975,-1162973178524,-1870373470896,0,2310494530,657200063290,-111996868181,997640169,546200835278,17982259472,528218575806,0,0,0,0,0,0,-596018525734,0,2832341575,20957973108,-521847045
BVH,2022,4,11260676329723,0.0,341515625774,0.0,10588349313659,-409685829086,2661697661117,-521175730685,-810291839266,-1710291084833,0,12642555526,434868536186,-83894642500,1227486083,352201379769,10685753995,341515625774,0,0,0,0,0,0,-490313416481,0,14353219641,10638337904,-1710664115
BVH,2022,3,10660316136691,0.0,384172826508,0.0,10048468764064,18417047116,2473697567053,-432433022412,-987387886136,-1571672179814,0,3699595368,503322377729,-92928202352,-2042016997,408352158380,24179331872,384172826508,0,0,0,0,0,0,-602701340794,0,3898552165,21451458694,-198956797
BVH,2022,2,10804435834439,0.0542020637855703,332126287758,-0.24587586018905935,10333271387504,134372055571,2435901803816,-563893051225,-947029471915,-1443671031102,0,1532521698,422714028519,-80807465094,-1303411614,340603151811,8476864053,332126287758,0,0,0,0,0,0,-631013614758,0,2067079751,30887015071,-534558053
BVH,2022,1,10014442837642,0.0,470686659056,0.0,9728218641025,339346766069,2351503416186,-324595759020,-1225391000167,-1472639811272,0,7534495667,625185203966,-125297305290,669523224,500557421900,29870762844,470686659056,0,0,0,0,0,0,-586595577174,0,7963516786,5195911384,-429021119
BVH,2021,4,10763617237573,0.012626578123174123,524538859697,0.1488651791637529,10043536319497,-4890691339,2308649729771,-328765894443,-835928136222,-1374907848529,0,10045407861,662670473201,-109537638804,-1204211600,551928622797,27389763100,524538859697,0,0,0,0,0,0,-534089020968,0,10751908961,14495050307,-706501100
BVH,2021,3,9625017779148,0.003266192918537586,448045969399,-0.027156492395820336,8984566971427,281730829054,2036662846475,-189458746536,-1066874143825,-1323481325238,0,6052211159,579427611517,-106633285576,671198061,473465524002,25419554603,448045969399,0,0,0,0,0,0,-538338010467,0,6298625432,27938072517,-246414273
BVH,2021,2,10248923053367,0.11288364146801402,440413282409,-0.13317904113739956,9564204526229,-87175484934,2360452787017,-261786478174,-965201980556,-1666234502081,0,11816576437,532183627311,-68184103893,457688928,464457212346,24043929937,440413282409,0,0,0,0,0,0,-613857036591,0,11993435427,24500488398,-176858990
BVH,2021,1,9359074163685,0.06895004348699289,469132412435,2.7104213034114846,8709019976810,-168967467157,2203837906712,-278049086652,-1149006141053,-1317973608210,0,-5918187346,592916377788,-95296108864,1259195119,498879464043,29747051608,469132412435,0,0,0,0,0,0,0,0,-4984240285,3692266177,-933947061
BVH,2020,4,10629404234602,0.06892561267345515,456571292446,4.083918721131629,9655435580671,-598597224540,2299064465083,-332862108656,-863756524132,-1462353748672,0,11743887044,549635705345,-72721017020,-2364101185,474550587140,17979294694,456571292446,0,0,0,0,0,0,0,0,12154537820,7959780674,-410650776
BVH,2020,3,9593682959802,0.0621853649755834,460552972700,0.33660339452703597,8736258311416,-545277232334,2291491559094,-372369855511,-848443961226,-1393721193560,0,2945539099,554539245009,-69734012075,-11497152575,473308080359,12755107659,460552972700,0,0,0,0,0,0,0,0,3210095184,14692167267,-264556085
BVH,2020,2,9209339297905,0.04479349868796483,508078719032,1.0890803614256925,8214740095757,-1101882160673,2817598398733,-239683650408,-869724047313,-1971606207986,0,3983373336,616922536783,-68443025895,-6669776771,541809734117,33731015085,508078719032,0,0,0,0,0,0,0,0,4601294863,-994938302,-617921527
BVH,2020,1,8755389665503,0.08785597187591761,126436427045,-0.6854058624147497,7878804427156,-163142123120,2087563964106,-808767667451,-978340615350,-1141482738470,0,7709504400,186950208411,-57009404742,-15302563276,114638240393,-11798186652,126436427045,0,0,0,0,0,0,0,0,8325507431,21313398902,-616003031
BVH,2019,4,9944007430056,0.16050815203158694,89806961419,-0.6113236484631062,9320992704646,-503471242059,2127739745191,-633255368660,-893845154284,-1397316396343,0,15011966772,127683224768,-26964854931,5378134883,106096504720,16289543301,89806961419,0,0,0,0,0,0,0,0,19647283844,15359561121,-4635317072
BVH,2019,3,9032023294750,0.1541948069390796,344569656628,3.323692327620441,8451135841780,-249811852639,1988533501064,-535614182139,-799444745224,-1049256597863,0,5010533447,423682329193,-64149317994,-2816514512,356716496687,12146840059,344569656628,0,0,0,0,0,0,0,0,11903699354,12026466264,-6893165907
BVH,2019,2,8814506703449,0.14937576114525455,243206881082,-0.26144669250742547,8137221531914,-168876053576,1966624235976,-587035305063,-931764718013,-1100640771589,0,773442832,310467034973,-53679774575,965773149,257753033547,14546152465,243206881082,0,0,0,0,0,0,0,0,1047570090,17764664121,-274127258
BVH,2019,1,8048298572471,0.18326000379264937,401903315858,-0.06559763815882501,7396296094198,74431208174,1790337351874,-445488110736,-934942556127,-860511347953,0,6957502696,521200773067,-105654682627,-2495601870,413050488570,11147172712,401903315858,0,0,0,0,0,0,0,0,7300363834,19674273154,-342861138
BVH,2018,4,8568666590276,0.16476898773256257,231058465646,-0.24770213153811385,8163300177468,-198241394772,1781607480695,-495673376679,-825007200359,-1023248595131,0,7371911234,295940732812,-63283769955,4543787404,237200750261,6142284615,231058465646,0,0,0,0,0,0,0,0,13892821593,34280609235,-6520910359
BVH,2018,3,7825388955529,0.26540437490629304,79693380222,-0.5548206932242072,7225109481932,-406104421051,1731458217486,-323004870478,-871590925014,-1277695346065,0,22542619673,134651664182,-32714831458,-4883508705,97053324019,17359943797,79693380222,0,0,0,0,0,0,0,0,-1017759635,-20113182981,23560379308
BVH,2018,2,7668951270267,0.2511458104947596,329301728954,-0.5270867759348656,7236076623354,-874013592716,2671147481360,-470849806143,-967445541831,-1841459134547,0,-10850297814,388908658696,-63183937925,9640966285,335365687056,6063958102,329301728954,0,0,0,0,0,0,0,0,18792048507,18894129976,-29642346321
BVH,2018,1,6801800573563,0.2739756680120772,430118043651,0.13044785726797045,6438998284840,-1139439173779,2850457413635,-407269812994,-794731910574,-1934171084353,0,3635438422,540480264726,-77186660185,-18547118465,444746486076,14628442425,430118043651,0,0,0,0,0,0,0,0,3991343097,16117981945,-355904675
BVH,2017,4,7356537373953,0.30304212615004356,307136940476,0.16782376247417413,7132125529539,19241717775,1485447195338,-351037521412,-843484212235,-824242494460,0,4258591638,378332524023,-65485096113,3168382241,316015810151,8878869675,307136940476,0,0,0,0,0,0,0,0,2442442012,57965924396,1816149626
BVH,2017,3,6184101391390,0.22334177510643602,179014116355,-0.4349267436185374,5977589684287,-72173348140,1377290040297,-376926723635,-737740868886,-809914217026,0,-790200126,227113543999,-28493156967,-6405247335,192215139697,13201023342,179014116355,0,0,0,0,0,0,0,0,3447519408,18706368865,-4237719534
BVH,2017,2,6129542381023,0.2518379486194678,696325905466,0.8164537520026891,5863389679836,494211302738,1509973026409,-356118103321,-849135945274,-212212762663,0,6289929088,852954938655,-150686036953,6468052768,708736954470,12411049004,696325905466,0,0,0,0,0,0,0,0,6869116429,26572229598,-579187341
BVH,2017,1,5339034915931,0.24778229270441268,380484637912,-0.007611377117043119,5070056108087,105650452997,1385981556979,-336714801230,-717387220634,-500934706475,0,9154622733,486332087791,-4463168189,0,393636522592,13151884680,380484637912,0,0,0,0,0,0,0,0,11047767330,17676167942,-1893144597
BVH,2016,4,5645663502598,0.2755845694726707,262999392841,0.29309269014225653,5387948756184,239677263923,1188425030031,-293927707821,-876752308328,-493451951595,0,1631496484,326052406737,-56526489067,4941115762,274467033432,11467640591,262999392841,0,0,0,0,0,0,0,0,2932399074,53317098809,-1300902590
BVH,2016,3,5055088869872,0.22395301284229446,316798068805,0.4546569643086936,4882743643315,79984700939,1211470966735,-302285138627,-621509859700,-457799402655,0,-1056193794,396800701936,6458597983,0,325430835223,8632766418,316798068805,0,0,0,0,0,0,0,0,354886009,17582464234,-1411079803
BVH,2016,2,4896434388958,0.2117827057487799,383343591709,0.09956541645215042,4679369805499,99500861362,1166467697975,-267986578098,-560049891148,-353549943364,0,3371449899,476103473237,-80935319519,2261269290,397429423008,14085831299,383343591709,0,0,0,0,0,0,0,0,3823942770,23833199118,-452492871
BVH,2016,1,4278819267710,0.18616530594575592,383402861680,0.08187263808077411,4027887729180,179856564376,1061804200182,-273060077891,-510351156727,-242504860380,0,2403289160,480154707154,3958571135,0,392600835527,9197973847,383402861680,0,0,0,0,0,0,0,0,3223360957,5183279762,-820071797
BVH,2015,4,4425942142693,0.15040844507450973,203387889241,-0.39973195302872255,4203231313134,-192224795956,1034237631176,-40554455411,-609953307240,-658522092845,0,1413061549,251883815146,-52949816459,14068595672,211516918814,8129029573,203387889241,0,0,0,0,0,0,0,0,2217902361,41677611104,-804840812
BVH,2015,3,4130133115268,0.16389104310490396,217781976492,-0.3098632492353955,3905193640615,95492854400,895790975951,-263456858909,-489148325082,-302433204479,0,932874840,292837181896,-61362007319,-1163662975,228350681291,10568704799,217781976492,0,0,0,0,0,0,0,0,1451398088,24430555683,-518523248
BVH,2015,2,4040686804432,0.1911655523144164,348631910365,0.4941502560024864,3820493236871,271392690979,863378684534,-250664668979,-458605000463,-109209169095,0,-1470071333,452773142819,-88593310495,-921102794,360719523817,12087613452,348631910365,0,0,0,0,0,0,0,0,2742176412,5781728287,-4212247745
BVH,2015,1,3607270627679,0.5237643396588175,354388167502,-0.11982046743210774,3393190028818,395569258659,1004059173968,-343423557767,-621052540655,-150847203332,0,2190929668,457243867706,-82634323757,-1779487887,370670738807,16282571305,354388167502,0,0,0,0,0,0,0,0,2608634883,4959847627,-417705215
BVH,2014,4,3847278904847,0.1125642825624948,338828445504,0.10919041565877104,3533803070261,352754322559,866206918376,65646634640,-793432341505,-561382635229,0,4243298355,427115496184,-70632370363,1324723101,355864387212,17035941708,338828445504,0,0,0,0,0,0,-183040968862,0,7771812370,90722212849,-3528514015
BVH,2014,3,3548556490520,0.09921155158077125,315563511508,0.1249533271644379,3302026808271,345329672352,1101383485045,-358800746696,-618360257340,-337728768542,0,2003161724,395355135048,-63269058952,-2975400767,327339051925,11775540417,315563511508,0,0,0,0,0,0,-133029817148,0,3121297016,38209747512,-1118135292
BVH,2014,2,3392212607711,0.1601260947888902,233331225534,-0.04196877811080613,3174938643073,489104439146,852131843703,-353707273250,-678204775348,-150385053383,0,2296064447,289369074357,-56849509989,7196473949,237836110371,4504884837,233331225534,0,0,0,0,0,0,-112094241463,0,2930282251,5187068709,-634217804
BVH,2014,1,2367341546060,-0.1251213016661376,402631684093,0.43448064867956404,2022283871202,432955970207,874004223655,-170507891647,-664095902554,-184469735305,0,1323012720,539429957620,-101601857618,8517791683,444390306373,41758622280,402631684093,0,0,0,0,0,0,-84590042764,0,1515353152,9515180022,-192340432
BVH,2013,4,3458028417006,,305473650620,,2040434732441,304752852249,1212857593921,15718829812,-755482927633,-490994135191,0,9179856079,479635597098,-122781485317,-3350432502,351944777811,46471127191,305473650620,0,0,0,0,0,0,-133720305738,0,10021302822,0,-841446743
BVH,2013,3,3228274380320,,280512536732,,2131064876177,446089243865,813919915534,-284485897794,-627471126233,-122920902385,0,-129030920,421169353855,-94900650469,-9553517190,315086412089,34573875357,280512536732,0,0,0,0,0,0,-86542989130,0,2460572506,7523571627,-2589603426
BVH,2013,2,2924003367348,,243552840662,,2194994060685,489903818651,756008634695,-267165290068,-661903376929,-107070791405,0,1556636259,314635109116,-67144372164,-839783496,244731125074,1178284412,243552840662,0,0,0,0,0,0,-76034958172,0,1754588423,8474732583,-197952164
BVH,2013,1,2705908316854,,280681154161,,2011181526200,518813017450,751389991552,-248953662122,-657988329221,-46276928547,0,537860447,420128624671,-109373727595,-802768627,308082120200,27400966039,280681154161,0,0,0,0,0,0,-79929502095,0,853710283,8168315877,-315849836
