CP,Năm,Kỳ,Tăng trưởng doanh thu (%),Doanh thu (đồng),Lợi nhuận sau thuế của Cổ đông công ty mẹ (đồng),Tăng trưởng lợi nhuận (%),Thu nhập tài chính,Chi phí tiền lãi vay,Doanh thu bán hàng và cung cấp dịch vụ,Các khoản giảm trừ doanh thu,Doanh thu thuần,Giá vốn hàng bán,Lãi gộp,Chi phí tài chính,Lãi/lỗ từ công ty liên doanh,Chi phí bán hàng,Chi phí quản lý DN,Lãi/Lỗ từ hoạt động kinh doanh,Thu nhập khác,"Lãi lỗ trong công ty liên doanh, liên kết",Thu nhập/Chi phí khác,Lợi nhuận khác,LN trước thuế,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hoãn lại,Lợi nhuận thuần,Cổ đông thiểu số,Cổ đông của Công ty mẹ
POW,2024,4,0.324717533897618,8493461841628,186146755676,-0.4400821175689475,-264018514,-117536152063,8493461841628,0,8493461841628,-7953556755572,539905086056,-309780036196,0,0,-394002482274,-164141450928,1105533331103,0,-691663333432,413869997671,249728546743,-14806670281,0,234921876462,48775120786,186146755676
POW,2024,3,0.06720130039046243,6061159998320,396350233997,3.7950307483223673,411264584940,-95632403499,6061159998320,0,6061159998320,-5764905515076,296254483244,3286864578,0,0,-168864458435,541941474327,7030849557,0,-1886040593,5144808964,547086283291,-93826036355,0,453260246936,56910012939,396350233997
POW,2024,2,0.11304537103488574,9382192018258,391762880270,2.110876071645034,104198817970,-87908652669,9382192018258,0,9382192018258,-8647208045255,734983973003,-205679294785,701547270,0,-195274182077,438930861381,4324056228,0,-1137799604,3186256624,442117118005,3294856120,-3951507290,441460466835,49697586565,391762880270
POW,2024,1,-0.1591071986380791,6243103427715,277633318581,-0.4800897606387648,101231459522,-80568089339,6243103427715,0,6243103427715,-5866382797488,376720630227,-154488495287,0,0,-116324556180,207139038282,73769243906,0,-2843733567,70925510339,278064548621,-61767712720,0,216296835901,-61336482680,277633318581
POW,2023,4,-0.1639916616073681,6411526702329,332453671363,-0.513860437307963,164283973828,-106946497287,6411526702329,0,6411526702329,-5683440436386,728086265943,-191124855723,24982241870,0,-296729649453,429497976465,23544778880,0,-5309453096,18235325784,447733302249,-2005343359,0,445727958890,113274287527,332453671363
POW,2023,3,-0.05994904184374784,5679490829052,82658538558,0.23641104983030653,138935874946,-133502990648,5679490829052,0,5679490829052,-5372558544762,306932284290,-213396986212,0,0,-148741888742,83729284282,4401884264,0,-6230825681,-1828941417,81900342865,-29518155287,0,52382187578,-30276350980,82658538558
POW,2023,2,0.1295167843804276,8429298807051,125933297003,-0.701345094689976,121707738155,-125479208488,8429298807051,0,8429298807051,-7959932152981,469366654070,-135620410927,13316419118,0,-207371084396,261399316020,-20724887155,0,-1520155502,-22245042657,239154273363,-57891874067,0,181262399296,55329102293,125933297003
POW,2023,1,0.05140452953836425,7424374923419,534002405727,-0.2597077061736116,124616001191,-132064681571,7424374923419,0,7424374923419,-6745448480992,678926442427,-140063549091,0,0,-126483398145,536995496382,154299829254,0,-1257927036,153041902218,690037398600,-40059194074,0,649978204526,115975798799,534002405727
POW,2022,4,1.1312646350234221,7669213819872,683864669483,11.906162656921168,210512096481,-122723912997,7669213819872,0,7669213819872,-6561462202507,1107751617365,-95170740994,37433061307,0,-419752491937,840773542222,32644007346,0,-2212537310,30431470036,871205012258,-146033942155,6652368200,731823438303,47958768820,683864669483
POW,2022,3,0.1308753273071343,6041683995718,66853607115,-0.8616752621988419,95553005970,-118168254762,6041683995718,0,6041683995718,-5339011046901,702672948817,-206594908538,0,0,-386643819018,204987227231,20346149686,0,-1425882836,18920266850,223907494081,-8034783978,-14592198454,201280511649,134426904534,66853607115
POW,2022,2,-0.06287908337163121,7462747719747,421668269176,-0.503885716571359,63156976962,-142667385775,7462747719747,0,7462747719747,-6533452909107,929294810640,-226998722990,25219048734,0,-202263865020,588408248326,2828622342,0,-1913057608,915564734,589323813060,-2845534878,0,586478278182,164810009006,421668269176
POW,2022,1,-0.07826950079011079,7061387615173,721339949342,0.4191325485008109,65701972549,-53915704054,7061387615173,0,7061387615173,-6034216450099,1027171165074,-107659599083,0,0,-115716210049,869497328491,11496265763,0,-1115075529,10381190234,879878518725,-76396930317,0,803481588408,82141639066,721339949342
POW,2021,4,-0.5453218506841648,3598433387315,-62704426020,-1.0702945651472382,106923521509,-109769646425,3598433387315,0,3598433387315,-3924719976825,-326286589510,-165895002939,0,0,396985289538,11727218598,4140708696,0,-4449210222,-308501526,11418717072,76673050229,-89223031381,-1131264080,61573161940,-62704426020
POW,2021,3,-0.12592845802935249,5342484577946,483309118656,3.5912195158529587,119378557822,-130735607538,5342484577946,0,5342484577946,-4499699904302,842784673644,-136971129567,7080138972,0,-154315415759,677956825112,2205466058,0,-1266829109,938636949,678895462061,-75572636059,0,603322826002,120013707346,483309118656
POW,2021,2,0.033185980004188986,7963484313846,849941804259,0.12821388760351318,373851852317,-133893599523,7963484313846,0,7963484313846,-6813046682758,1150437631088,-209958505689,1543044557,0,-239176031070,1076697991203,7978091145,0,-133006460621,-125028369476,951669621727,-56046080546,-31807402981,863816138200,13874333941,849941804259
POW,2021,1,-0.03941465570060014,7661011132024,508296388596,0.14457249636275418,96994991595,-135245537879,7661011132024,0,7661011132024,-6785177211885,875833920139,-158190004678,0,-9426420660,-132487094260,672725392136,5536697263,0,-977849333,4558847930,677284240066,-110939137897,0,566345102169,58048713573,508296388596
POW,2020,4,-0.13807451754050665,7914243059029,892023812775,2.3303191661713987,90603548571,-160704337660,7914243059029,0,7914243059029,-6188263085801,1725979973228,-216139152315,0,-14502830935,-477084903121,1108856635428,10164744363,0,-956156825,9208587538,1118065222966,-112281677664,507948669,1006291493971,114267681196,892023812775
POW,2020,3,-0.22861594340255448,6112182265883,105268135620,-0.8496392527567282,145947193023,-191792039694,6112182265883,0,6112182265883,-5564783920381,547398345502,-235394953320,0,-6806022911,-264039543174,187105019120,5247820605,0,-2603259481,2644561124,189749580244,-64703994412,-550508460,124495077372,19226941752,105268135620
POW,2020,2,-0.21983032646055328,7707696840615,753351659289,0.16997290350773603,203637868252,-212868070274,7707696840615,0,7707696840615,-6381801219923,1325895620692,-171941823037,6737215969,-8097660461,-427006533395,929224688020,10308816987,0,-1493943147,8814873840,938039561860,-80513908855,0,857525653005,104173993716,753351659289
POW,2020,1,-0.05455791856309862,7975357085644,444092785919,-0.4946771732651008,86695784927,-243868319488,7975357085644,0,7975357085644,-6955464478284,1019892607360,-410576900499,0,-5752659989,-76550780881,613708050918,5898820523,0,-5464577905,434242618,614142293536,-109122397791,0,505019895745,60927109826,444092785919
POW,2019,4,0.16615023376483526,9182050212097,267849346644,-0.049765608509722115,87321912177,-271512376708,9182050212097,0,9182050212097,-7929530195089,1252520017008,-324944731883,55931036774,-8097547246,-669798275906,392932410924,12374147513,0,-5411225318,6962922195,399895333119,-54013438081,0,345881895038,78032548394,267849346644
POW,2019,3,0.13824320117837605,7923656463479,700103833946,3.7551434236444434,137583508040,-283644084403,7923656463479,-94002229,7923562461250,-6730963141044,1192599320206,-284149487283,0,-5438579535,-171711937050,868882824378,6721247468,0,-863654076,5857593392,874740417770,-81424059624,0,793316358146,93212524200,700103833946
POW,2019,2,0.0429921702265997,9879513523830,643905219540,0.12744099375043227,120946076940,-306919627948,9879513523830,0,9879513523830,-8514418608646,1365094915184,-392435735189,1135699167,-8206295720,-220971331192,865563329190,7459604328,0,-10220217718,-2760613390,862802715800,-80671310868,0,782131404932,138226185392,643905219540
POW,2019,1,0.009570676614499452,8435585047709,878829853756,0.30145088565656775,101177311065,-289707114675,8435585047709,0,8435585047709,-7123094790471,1312490257238,-322347397216,0,-5012650213,-116867339718,969440181156,40195603420,0,-2548315243,37647288177,1007087469333,-91305368471,0,915782100862,36952247106,878829853756
POW,2018,4,0.07905767952508659,7873814150389,281877133729,-0.36401913545182696,110603685654,-318471644515,7873814150389,0,7873814150389,-7111082858191,762731292198,-275617496406,38362630239,-6968478294,-226018141316,403093492075,36048459727,0,-2915343296,33133116431,436226608506,-36192258178,-1563401592,398470948736,116593815007,281877133729
POW,2018,3,0.0062015015204283834,6961303573152,147230855428,-0.8398723423689219,132816454825,-341467622585,6961303573152,0,6961303573152,-5978032133321,983271439831,-795508859969,8525751153,-3871088703,-136887429714,188346267423,5887865620,0,-2593633967,3294231653,191640499076,-7605929108,148532566,184183102534,36952247106,147230855428
POW,2018,2,0.17859700049365426,9472279664078,571120992681,0.5058675284903648,204387220048,-340135866380,9472279664078,0,9472279664078,-8344947604247,1127332059831,-279993150078,-9039530994,-5333949819,-305027278467,732325370521,10683043241,0,-2306352711,8376690530,740702061051,-56010908510,3502670662,688193823203,117072830522,571120992681
POW,2018,1,0.12038526751041174,8355616147645,675269319374,0.3744047341284325,68132287223,-307021709262,8355616147645,0,8355616147645,-7010528595450,1345087552195,-469050714116,17974979215,-4142088932,-110413687282,847588328303,6703215715,0,-2679559147,4023656568,851611984871,-75133817202,3681230708,780159398377,104890079003,675269319374
POW,2017,4,,7296935372217,443216375589,,84668036329,-327811903830,7296935372217,0,7296935372217,-6123560070410,1173375301807,-402590054427,57431470086,-4176997091,-330770008047,577937748657,2539406769,0,-19665438023,-17126031254,560811717403,12383829214,19829907212,593025453829,149809078240,443216375589
POW,2017,3,,6918399110549,919459246492,,88724722513,-331972347478,6918399110549,0,6918399110549,-5405618392343,1512780718206,-443901065966,0,-3748257823,-151501800346,1002354316584,10338155972,0,-1248440211,9089715761,1011444032345,-57994530295,-441400686,953008101364,33548854872,919459246492
POW,2017,2,,8036911395592,379263767812,,162579639006,-340335755583,8036911395592,0,8036911395592,-6902206783256,1134704612336,-527112286847,-55589761156,-4772303945,-204429390378,505380509016,4275819104,0,-2440356765,1835462339,507215971355,-35493060328,-13521240044,458201670983,78937903171,379263767812
POW,2017,1,,7457806158244,491317661098,,77953775949,-351238396535,7457806158244,0,7457806158244,-6356003207141,1101802951103,-432416235657,20471361443,-3520855193,-112514905229,651776092416,2686298880,0,-464733480,2221565400,653997657816,-56673145754,128862686,597453374748,106135713650,491317661098
