CP,Năm,Kỳ,TÀI SẢN NGẮN HẠN (đồng),Tiền và tương đương tiền (đồng),Giá trị thuần đầu tư ngắn hạn (đồng),Các khoản phải thu ngắn hạn (đồng),Hàng tồn kho ròng,Tài sản lưu động khác,TÀI SẢN DÀI HẠN (đồng),Phải thu dài hạn (đồng),Tài sản cố định (đồng),Giá trị ròng tài sản đầu tư,Đầu tư dài hạn (đồng),Lợi thế thương mại (đồng),Tài sản dài hạn khác,TỔNG CỘNG TÀI SẢN (đồng),NỢ PHẢI TRẢ (đồng),Nợ ngắn hạn (đồng),Nợ dài hạn (đồng),VỐN CHỦ SỞ HỮU (đồng),Vốn và các quỹ (đồng),Các quỹ khác,Lãi chưa phân phối (đồng),Vốn Ngân sách nhà nước và quỹ khác,Cổ đông thiểu số,TỔNG CỘNG NGUỒN VỐN (đồng),Trả trước cho người bán ngắn hạn (đồng),Phải thu về cho vay ngắn hạn (đồng),"Hàng tồn kho, ròng (đồng)",Tài sản lưu động khác (đồng),Quỹ đầu tư và phát triển (đồng),Cổ phiếu phổ thông (đồng),Vốn góp của chủ sở hữu (đồng),Trái phiếu chuyển đổi (đồng),Vay và nợ thuê tài chính dài hạn (đồng),Người mua trả tiền trước ngắn hạn (đồng),Vay và nợ thuê tài chính ngắn hạn (đồng),Trả trước dài hạn (đồng),Tài sản dài hạn khác (đồng),Phải thu dài hạn khác (đồng),Phải thu về cho vay dài hạn (đồng),Lợi thế thương mại,_Các quỹ khác,LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ
SSI,2024,4,70932391912367,239000238200,68837856119619,1736645866759,0,118889687789,2574910647355,0,231350675694,200196436698,1625606669387,0.0,130133532200,73507302559722,46680651947954,46599438522989,81213424965,26826650611768,26826650611768,0,5856098315938,0,0,73507302559722,927764853829,0.0,0,41677606235,0,19638639180000.0,19638639180000,0.0,0,26490726300,45501969699137,21614788489,0,0,0.0,0,0,150619133436.0
SSI,2024,3,64283674695267,661286681720,62354943614851,1062424832639,0,205019566057,1897542761658,0,234605285208,231817425992,1280930604244,0.0,124510225194,66181217456925,42066410395026,41980686966169,85723428857,24114807061899,24114807061899,0,5439873213407,0,0,66181217456925,549225795107,0.0,0,132831614567,0,18129500510000.0,18129500510000,0.0,0,30968683500,39286186214180,26838443296,0,0,0.0,0,0,139993514413.0
SSI,2024,2,67557580592301,2131566837092,64359289585324,959963564061,0,106760605824,3549972606412,0,228150407230,242348461874,2902883108920,0.0,128625439831,71107553198713,46267811302392,46201434111239,66377191153,24839741896321,24839741896321,0,6154928964957,0,0,71107553198713,335410732638,0.0,0,24093635902,0,15111301370000.0,15111301370000,0.0,0,28168683500,45072985788890,29056855548,0,0,0.0,0,0,140512921116.0
SSI,2024,1,61957599288394,155035169321,60997210048830,676374561972,0,128979508271,3530720516006,0,249144719204,238736697430,2873858104204,0.0,130084263539,65488319804400,41467415169452,41413284980947,54130188505,24020904634948,24020904634948,0,5459506397000,0,0,65488319804400,65715066030,0.0,0,48555200567,0,15011301370000.0,15011301370000,0.0,0,33890183500,40099838219767,25763848585,0,0,0.0,0,0,140582172243.0
SSI,2023,4,65755288989504,493905528209,64562247311823,603116700662,0,96019448810,3486038113148,0,269476512837,235719785810,2821238620032,0.0,127489853002,69241327102652,46000434991839,45939117288142,61317703697,23240892110813,23240892110813,0,4696261511253,0,0,69241327102652,32286430398,0.0,0,12393462568,0,15011301370000.0,15011301370000,0.0,0,23583183500,43168931078677,30191564114,0,0,0.0,0,0,140533221129.0
SSI,2023,3,51841642743087,410966341358,49928727488657,1375664385499,0,126284527573,3440811079958,0,276968702738,238429387218,2764661517036,0.0,129178290334,55282453823045,32574699378786,32516696345408,58003033378,22707754444259,22707754444259,0,4181332191164,0,0,55282453823045,932453224964,0.0,0,7190069102,0,15011301370000.0,15011301370000,0.0,0,216787891811,30410313925386,35281609750,0,0,0.0,0,0,141710243634.0
SSI,2023,2,46622415575454,155382877316,44825995601498,1502465646791,0,138571449849,3513667314366,0,249111322650,233521655248,2847342805195,0.0,153609033453,50136082889820,28142515629062,28087365629195,55149999867,21993567260758,21993567260758,0,3468543522948,0,0,50136082889820,1042101335878,0.0,0,19650572301,0,15011301370000.0,15011301370000,0.0,0,214996791811,24770970452472,40746441761,0,0,0.0,0,0,142692070360.0
SSI,2023,1,49184621082401,142513532064,47295337115482,1609327029491,0,137443405364,3524283805809,0,260723920146,261233198900,2808787056746,0.0,167003826593,52708904888210,29736151739455,29680297225934,55854513521,22972753148755,22972753148755,0,4456105004087,0,0,52708904888210,1105060666455,0.0,0,23391785634,0,15011301370000.0,15011301370000,0.0,0,4871592590,28207391544425,45362721496,0,0,0.0,0,0,138461087642.0
SSI,2022,4,48731915104609,1417807262731,45402177277290,1801895779710,0,110034784878,3494467781872,0,281930596475,265112905732,2773073277309,0.0,148450682515,52226382886481,29842500921821,29788710759101,53790162720,22383881964660,22383881964660,0,3953892022051,0,0,52226382886481,1413299966298,0.0,0,2275883968,0,14911301370000.0,14911301370000,0.0,0,4821592590,27892289728472,53000229779,0,0,0.0,0,0,138841784986.0
SSI,2022,3,42024269584069,615638500529,40327640638155,930549690499,0,150440754886,3412090513519,0,206016104959,271321649742,2726337945838,0.0,152783165992,45436360097588,23274554098298,23221460807241,53093291057,22161805999290,22161805999290,0,3719817095008,0,0,45436360097588,548537317256,0.0,0,37746035635,0,14911301370000.0,14911301370000,0.0,0,7412692590,21404966597435,48340583087,0,0,0.0,0,0,143971462287.0
SSI,2022,2,38842013253064,238480153762,37921798128491,535359040339,0,146375930472,4429679041588,0,214799404251,266292545752,3778053703363,0.0,136811620052,43271692294652,28904944223517,28844816614746,60127608771,14366748071135,14366748071135,0,3378793168412,0,0,43271692294652,196782615281,0.0,0,44162390934,0,9947500220000.0,9947500220000,0.0,0,12636925923,25754560879629,39279629596,0,0,0.0,0,0,144056144515.0
SSI,2022,1,45511157728588,804918779530,44258271899604,327975515664,0,119991533790,4570260259388,0,171842706022,232477145665,3993130753290,0.0,119161472379,50081417987976,35013403664438,34946105785855,67297878583,15068014323538,15068014323538,0,3634647045917,0,0,50081417987976,115924500104,0.0,0,31214903801,0,9947500220000.0,9947500220000,0.0,0,6900501681,33131491372373,21629481923,0,0,0.0,0,0,99487275987.0
SSI,2021,4,46539595154345,1114235031501,43764389792908,1585641001913,0,75329328023,4253461407737,0,188965446921,233184318475,3689345130340,0.0,107039438451,50793056562082,36572973831934,36479184836620,93788995314,14220082730148,14220082730148,0,2927812985141,0,0,50793056562082,1256037254114,0.0,0,2034798400,0,9847500220000.0,9847500220000,0.0,0,6200501681,31120908370195,24502030428,0,0,0.0,0,0,62568512410.0
SSI,2021,3,41316811799539,289834514959,40023344716597,924037907622,0,79594660361,6286788099550,0,170604483371,187412442489,5791997848761,0.0,102556041107,47603599899089,35525663313878,35460509829294,65153484584,12077936585211,12077936585211,0,1896937664209,0,0,47603599899089,858637492282,0.0,0,9238978234,0,8755976420000.0,8755976420000,0.0,0,4287696857,34213353020925,24307837851,0,0,0.0,0,0,62162317355.0
SSI,2021,2,37677550444176,243325556836,36902894722594,568268708402,0,62920529861,4232303893691,0,158019328043,191637006317,3747217733856,0.0,105755974532,41909854337867,30510003078822,30451834475187,58168603635,11399851259045,11399851259045,0,2848791364774,0,0,41909854337867,345935316197,0.0,0,6360563834,0,6573051040000.0,6573051040000,0.0,0,3512696857,27578086826578,27130171842,0,0,0.0,0,0,62665074527.0
SSI,2021,1,32861922385458,279287925660,31773197948227,755113412595,0,54323098976,4761376207287,0,136208815831,194302820356,4288626389430,0.0,96816472857,37623298592745,26176083372443,26106411078238,69672294205,11447215220302,11447215220302,0,3101580212106,0,0,37623298592745,635618809307,0.0,0,9204130200,0,6498051040000.0,6498051040000,0.0,0,64227194419,24227119987945,20936554353,0,0,0.0,0,0,63026895113.0
SSI,2020,4,29040031499576,363251901483,28207692217415,317868747531,0,151218633147,6729496508663,0,148288324557,196767751014,6249810538455,0.0,91553847991,35769528008239,25896730955920,25823378537837,73352418083,9872797052319,9872797052319,0,2676816162826,0,0,35769528008239,199102556297,0.0,0,112517421701,0,6029456130000.0,6029456130000,0.0,0,3702194419,23351486249171,25668947928,0,0,0.0,0,0,63414755641.0
SSI,2020,3,21050238527087,212324645069,20658043657919,132453228187,0,47416995912,5882714519993,0,136379948388,199327786441,5390511381495,0.0,114573544768,26932953047080,17436462715613,17380657002136,55805713477,9496490331467,9496490331467,0,2295892165931,0,0,26932953047080,48434879264,0.0,0,5088538334,0,6029456130000.0,6029456130000,0.0,0,33799239502,15304910000000,22524550666,0,0,0.0,0,0,63295473996.0
SSI,2020,2,20041285391379,202433849681,19479472535338,320441614672,0,38937391688,5885184226567,0,144450825505,201679701086,5380287849147,0.0,119365086783,25926469617946,16122927309133,16053475171374,69452137759,9803542308813,9803542308813,0,2550877828227,0,0,25926469617946,222021171297,0.0,0,5816052000,0,6029456130000.0,6029456130000,0.0,0,23479191260,13984289000000,27446299138,0,0,0.0,0,0,63721624016.0
SSI,2020,1,21677442390472,282437672957,21259876685956,93530320020,0,41597711539,5822064735193,0,138793729733,207121842604,5313695765116,0.0,122950635118,27499507125665,18219391032300,18153041132089,66349900211,9280116093365,9280116093365,0,2954670522444,0,0,27499507125665,21295959998,0.0,0,3131271834,0,5200636840000.0,5200636840000,0.0,0,4391736077,15801159420673,30627481927,0,0,0.0,0,0,64219302911.0
SSI,2019,4,22290867181933,1040782610354,21115393069455,99774816943,0,34916685181,4753247842980,0,147012729467,205776532750,4238855852478,0.0,132152673996,27044115024913,17643055244708,16409540660284,1233514584424,9401059780205,9401059780205,0,2941467041881,0,0,27044115024913,10347795737,0.0,0,3674667967,0,5100636840000.0,5100636840000,1105937946170.0,0,5121736077,15550226155457,37088043669,0,0,0.0,0,0,64855407518.0
SSI,2019,3,23413924013428,344229609090,22944957858593,85918065556,0,38818480189,2268849486401,0,134442372569,208228353926,1770750690220,0.0,151913164771,25682773499829,15959231770043,14727448755162,1231783014881,9723541729786,9723541729786,0,3241528371233,0,0,25682773499829,49157910866,0.0,0,3232358367,0,5100636840000.0,5100636840000,1096294553057.0,0,25654793226,13548622667372,38029177694,0,0,0.0,0,0,65821637350.0
SSI,2019,2,25346740811433,278410743353,24904040781738,111862559847,0,52426726495,1894441432043,0,111109451502,211050827907,1411360365272,0.0,150885979001,27241182243476,17753050140364,16533926519021,1219123621343,9488132103112,9488132103112,0,2978347138692,0,0,27241182243476,42944563684,0.0,0,14258507500,0,5100636840000.0,5100636840000,1086771222726.0,0,72711705948,14733243579914,41127693645,0,0,0.0,0,0,66317742954.0
SSI,2019,1,21740961223690,194333672735,21442688848460,59650577128,0,44288125367,3290586307225,0,112195633121,212419658647,2804348754903,0.0,153889922556,25031547530915,15660656253605,14445025948638,1215630304967,9370891277310,9370891277310,0,2981695499340,0,0,25031547530915,35701342842,0.0,0,3458152700,0,5100636840000.0,5100636840000,1077488017959.0,0,67437530323,12575683400252,43931851673,0,0,0.0,0,0,66543021128.0
SSI,2018,4,22270357215928,612880138860,21568296458635,56697668015,0,32482950418,1555269509433,0,118742648730,214561642609,1065902838568,0.0,151139195419,23825626725361,14669962197728,13469410255114,1200551942614,9155664527633,9155664527633,0,2795105924401,0,0,23825626725361,31348740192,0.0,0,3458152700,0,5100636840000.0,5100636840000,1068320391534.0,0,56096109184,11193158753866,40312468926,0,0,0.0,0,0,66959856216.0
SSI,2018,3,20996349376545,222738684765,20661435029043,85876402470,0,26299260267,2416238183417,0,121858267662,217920921680,1907979099010,0.0,163995484518,23412587559962,13900527778251,12678212748437,1222315029814,9512059781711,9512059781711,0,3096690158446,0,0,23412587559962,27706937176,0.0,0,3363067600,0,5000636840000.0,5000636840000,1059383921793.0,0,56787133150,10622607493292,33442035267,0,0,0.0,0,0,67415852112.0
SSI,2018,2,19219978246888,844893407417,18298055419151,54637157157,0,22392263163,1253062316943,0,113856726573,216533816435,748390392125,0.0,170369064746,20473040563831,11324248225391,10111729656192,1212518569199,9148792338440,9148792338440,0,2716562925996,0,0,20473040563831,25906045612,0.0,0,3388935300,0,5000636840000.0,5000636840000,1050558713450.0,0,56492351923,8344419603089,38572825375,0,0,0.0,0,0,68049568297.0
SSI,2018,1,19349836630201,738894781586,18427959271165,110244844204,0,72737733246,1523635179512,0,47923811307,216988457595,1037341131861,0.0,171366895064,20873471809713,11863003963889,10632519202897,1230484760992,9010467845824,9010467845824,0,2614259291004,0,0,20873471809713,55996947834,0.0,0,45899342214,0,5000636840000.0,5000636840000,1041956027909.0,0,24783850687,8539256907269,33589817680,0,0,0.0,0,0,77748902618.0
SSI,2017,4,17227983148329,345985713191,16589161661936,157298116802,0,135537656400,1536392023519,0,161101323414,218230726962,943369693465,0.0,166535804923,18764375171848,10148125475946,9354274432825,793851043121,8616249695902,8616249695902,0,2212624960292,0,0,18764375171848,18082112403,0.0,0,114974709156,0,5000636840000.0,5000636840000,0.0,0,5119599349,8503887663684,35571900952,0,0,0.0,0,0,78352794222.0
SSI,2017,3,15772357902814,558724012030,15013490177399,50009379105,0,150134334280,1580067967887,0,147889985267,254006105463,965990421592,0.0,161493265433,17352425870701,8449832568350,7818491035316,631341533034,8902593302351,8902593302351,0,2369193490649,0,0,17352425870701,23506518057,0.0,0,127109566100,0,4900636840000.0,4900636840000,0.0,0,4772970163,6817668848187,35444700128,0,0,0.0,0,0,77300492736.0
SSI,2017,2,14357472781432,821234947551,13324199654013,94836069786,0,161592902490,2032947890694,0,141510799157,256449073881,1426012625248,0.0,158287202276,16390420672126,7586827279081,6720979510946,865847768135,8803593393045,8803593393045,0,2144123297870,0,0,16390420672126,16800056567,0.0,0,139239514750,0,4900636840000.0,4900636840000,0.0,0,4954599832,5953584567882,35811442662,0,0,0.0,0,0,77823167604.0
SSI,2017,1,12629286216228,311763651386,12097110292710,49763645929,0,170648626203,2335151077819,0,141827268097,259008096060,1742377681978,0.0,144195772672,14964437294047,6518132323112,5968602370909,549529952203,8446304970935,8446304970935,0,1969457261057,0,0,14964437294047,17718370384,0.0,0,150481136906,0,4900636840000.0,4900636840000,0.0,0,3698366500,5375085735659,32483508881,0,0,0.0,0,0,78445043220.0
SSI,2016,4,11884989070539,308564964313,11379984376860,97936055899,0,98503673467,1342980181165,0,131416882683,261341171964,750343966349,0.0,153100651157,13227969251704,6075402095021,5841951456398,233450638623,7152567156683,7152567156683,0,1576075507358,0,0,13227969251704,0,0.0,0,80713062323,0,4900636840000.0,4900636840000,0.0,0,4141733170,4819340678085,25895763102,0,0,0.0,0,-2492782800,79101184212.0
SSI,2016,3,12433102855188,447263611733,11670091109926,68516037210,0,247232096319,1482188300903,0,131815951767,258393799683,983278344992,0.0,108401864461,13915291156091,6476783198372,6242653272463,234129925909,7438507957719,7438507957719,0,1976336401757,0,0,13915291156091,0,0.0,0,229528151093,0,4800636840000.0,4800636840000,0.0,0,5524283169,5373400287405,13926320029,0,0,0.0,0,-8611585281,79716544614.0
SSI,2016,2,11817069778353,619983755040,10743710476621,223919125472,0,247478116871,1689839844675,0,133727899630,260738692800,1188727534121,0.0,106347378124,13506909623028,6427324453245,6392270959684,35053493561,7079585169783,7079585169783,0,1616068127350,0,0,13506909623028,0,0.0,0,229788135983,0,4800636840000.0,4800636840000,0.0,0,5131833168,5296247046853,10636143736,0,0,0.0,0,-8611585281,80328574383.0
SSI,2016,1,11074629143873,557202707550,10239834042668,34899583924,0,242692809731,1446700404974,0,135168599651,262847060400,954913121149,0.0,93473283774,12521329548847,5660870591271,4938420222969,722450368302,6860458957576,6860458957576,0,1480071480920,0,0,12521329548847,0,0.0,0,228968173829,0,4800636840000.0,4800636840000,0.0,0,4528366500,4302350558408,3786751721,0,0,0.0,0,-4609514439,80811668688.0
SSI,2015,4,10944974283854,1990410102166,5019419743561,3693497164744,0,241647273383,2452507120087,0,131980403084,268409921032,1961444584362,0.0,90672211609,13397481403941,6669872389650,5946595282225,723277107425,6646468651925,6646468651925,0,1338666458296,0,81140362366,13397481403941,11301258947,0.0,0,233098670066,0,4800636840000.0,4800636840000,0.0,687500000000,4893483331,3913847967537,2405087368,65000000000,0,0.0,0,-4609514439,0.0
SSI,2015,3,9199584298188,1959676325684,4424724222601,2737045722979,0,78138026924,2491956379317,0,134291029340,270724840006,1800378883345,0.0,286561626626,11691540677505,5296989046892,4569767739000,727221307892,6312724884193,6312724884193,0,1104434625450,0,81826746420,11691540677505,4620522325,0.0,0,70265119458,0,4700636840000.0,4700636840000,0.0,687500000000,10991399225,2537050010584,1972103976,109000000000,0,0.0,0,-4189877963,0.0
SSI,2015,2,8238335730206,2433826470621,3158718068318,2554098817035,0,130401664336,2639402875625,0,134261233863,265059478509,1835785079167,0.0,289814667570,10877738605831,4639372264800,3787540677128,851831587672,6156188621969,6156188621969,0,1389145205930,0,0,10877738605831,5965294359,0.0,0,124901380427,0,4273327990000.0,4273327990000,0.0,800000000000,63748456369,1456395515225,1465752195,457000000000,0,0.0,0,-6355210555,82177719062.0
SSI,2015,1,7328833895667,2543208901044,2397340227601,2366141189855,0,22143577167,2656523794784,0,137144467715,263550728225,2137934630875,0.0,117893967969,9985357690451,4037810638786,3505009267522,532801371264,5864945350572,5864945350572,0,1183351113796,0,82601701093,9985357690451,8252543144,0.0,0,13318867798,0,4273327990000.0,4273327990000,0.0,500000000000,104389175373,1468138166530,1511879248,638617000000,0,0.0,-432981726854,-7419438467,0.0
SSI,2014,4,6412052850650,1952651885005,2189454760896,2251215021177,0,18731183572,2502382615087,0,139466904286,252260031185,1994645599205,,116010080411,8914435465737,3140629721212,3112710665552,27919055660,5690950098941,5690950098941,0,1441990375228,0,82855645584,8914435465737,3644740653,,0,13282287092,0,,3537949420000,,0,71967220419,1506127466877,1084463623,538617000000,0,,-407912462838,-4185339535,
SSI,2014,3,7643138760215,2336577955632,2824573230127,2463386422629,0,18601151827,2569878388067,0,139502753903,254395916758,2067170527530,,108809189876,10213017148282,4539425876618,4510291637795,29134238823,5590151567039,5590151567039,0,1341191788426,0,83439704625,10213017148282,13769351911,,0,14282216817,0,,3537949420000,,0,70242487630,1350672548220,480239250,538617000000,0,,-303161440767,-4185339535,
SSI,2014,2,8486201069799,3527309847926,3235872598969,1701471637445,0,21546985459,2605892084404,0,137041666411,256531802332,2127333839116,,84984776545,11092093154203,5693399217706,5661972452019,31426765687,5315684441264,5315684441264,0,1153320516016,0,83009495233,11092093154203,5323692062,,0,15104950154,0,,3537949420000,,0,70870900417,528002481468,469941633,538617000000,0,,-209967112090,-4282421300,
SSI,2014,1,6406913849566,2482313332515,2052137162662,1851295060376,0,21168294013,3241349910745,0,135427783063,258667687906,2769895955448,,77358484328,9648263760311,4147553485908,4125607830504,21945655404,5417854107730,5417854107730,0,1293123098041,0,82856166673,9648263760311,7652600317,,0,14601862345,0,,3537949420000,,0,69581433750,461668935458,543350646,538617000000,0,,-166711634649,-4729568181,
SSI,2013,4,4467395844501,1838619478462,1560974883699,1063757995727,0,4043486613,3237677670239,0,135295186898,260803573480,2766722057584,,74856852277,7705073514740,2379901088000,2353917131968,25983956032,5242182121977,5242182121977,0,1118079667079,0,82990304763,7705073514740,8066208100,,0,1568090740,0,,3537949420000,,0,150871433750,358961041321,481906824,538617000000,0,,-167699101173,-5358122972,
SSI,2013,3,5096537524877,2542125976018,1663023010117,881672511842,0,9716026900,3342596373044,0,137779023896,262939459054,2863308647262,,78569242832,8439133897921,3180527055025,3147980649553,32546405472,5175144889584,5175144889584,0,1050495177084,0,83461953312,8439133897921,6659665031,,0,3043816495,0,,3537949420000,,0,120416845307,74841302311,2124338260,548616990000,0,,-143143292823,-4810865370,
SSI,2013,2,5730578300632,2911158821794,2194252055905,614887043918,0,10280379015,3297950828318,0,140788713559,265075344628,2811255960656,,80830809475,9028529128950,3862124169810,3842334305598,19789864212,5083031810026,5083031810026,0,956291032974,0,83373149114,9028529128950,4995744682,,0,0,0,,3537949420000,,0,112784567807,0,4380059998,548616990000,0,,-148055748302,-2719800818,
SSI,2013,1,5152296211690,2549383714215,1720956730374,870899115161,0,11056651940,3298530203279,0,140588978738,267211230201,2810195140970,,80534853370,8450826414969,3000725433081,2985400943766,15324489315,5366829330678,5366829330678,0,1286783381076,0,83271651210,8450826414969,6683661506,,0,3050397133,0,,3537949420000,,0,99361073750,161101895136,6740082716,548616990000,0,,-147737109510,-2984822212,
